nbed,nbath,budget,m1,m2,m3
2,2,1700,27,276,78
2,2,1980,29,301,83
2,2,1960,29,301,83
2,2,2100,27,299,88
1,1,1850,28,299,88
2,2,2550,15,91,23
2,3,2810,14,94,29
2,2,2200,15,89,23
2,2,2600,14,87,22
2,3,2549,16,111,33
2,2,2300,14,106,28
2,2,2300,15,91,23
2,3,2850,14,94,29
2,2,2699,15,91,23
2,2,4419,15,117,30
2,2,4890,14,115,30
2,2,1799,19,201,54
1,1,1499,19,201,54
2,1,1499,17,118,32
2,1,3999,5,22,7
3,2,2049,22,180,55
3,3,2750,13,95,26
1,1,1849,19,117,35
2,2,1689,9,77,21
2,2,1899,16,119,32
3,2,1890,12,97,31
2,2,3600,8,53,15
2,2,1990,16,120,32
1,2,3300,5,24,8
2,1,3100,9,52,17
2,1,1249,9,55,17
2,2,4199,4,21,6
2,2,1990,12,99,29
1,2,3530,5,24,7
1,1,1779,6,26,8
1,1,1785,7,36,11
2,1,1699,9,76,21
2,1,1650,15,119,32
2,2,4850,7,33,10
2,2,9749,5,26,8
2,2,3799,8,40,12
4,2,4499,9,50,17
1,1,1999,13,68,23
2,2,5500,8,41,14
1,1,990,12,87,26
2,2,2250,13,108,30
3,4,24999.99,7,33,10
2,2,8850,8,36,12
3,3,2950,12,93,26
2,2,1399,16,108,32
2,2,1699,17,118,32
1,1,2650,4,19,5
2,2,5490,4,17,4
2,2,2999,2,10,2
3,2,4879,20,163,46
2,2,2750,19,154,42
2,2,2150,15,117,31
2,2,2600,13,108,32
2,2,1690,14,116,32
2,1,1899,19,165,45
2,1,1090,13,115,31
2,2,1799,14,124,33
2,1,1249,13,115,31